Jugadora;Equipo;Posicion;Juegos;Minutos;Triples;Dobles;Rebotes;Asistencias;Robos;Bloqueos;Faltas_personales;Puntos
Lindsay Allen;CHI;Escolta;40;950;14;90;80;157;32;7;67;264
Rebecca Allen;PHO;Alero;18;447;25;28;71;20;17;12;35;133
Laeticia Amihere;ATL;Alero;16;83;0;7;27;3;2;3;7;19
Ariel Atkins;WAS;Escolta;40;1196;79;138;135;124;59;17;112;597
Amy Atwell;PHO;Alero;6;59;3;1;6;6;0;1;3;15
Shakira Austin;WAS;Pivot;12;238;1;51;82;11;15;11;30;141
Kierstan Bell;LVA;Alero;6;43;4;2;6;5;0;0;5;17
Grace Berger;IND;Escolta;11;102;2;8;15;7;5;0;12;31
Caitlin Bickle;CON;Alero;8;15;0;0;0;0;0;0;1;0
DeWanna Bonner;CON;Alero;40;1271;58;154;238;80;47;27;70;601
Aliyah Boston;IND;Alero;40;1236;7;229;355;126;35;49;130;560
Cameron Brink;LAS;Alero;15;329;10;31;80;25;16;35;60;113
Jaelyn Brown;DAL;Escolta;14;141;6;9;21;6;4;4;16;37
Jakia Brown-Turner;WAS;Escolta;2;8;0;0;1;0;1;0;0;2
Kalani Brown;DAL;Pivot;39;516;0;92;119;41;7;22;63;223
Lexie Brown;LAS;Escolta;16;379;21;21;37;53;17;2;22;129
Kennedy Burke;NYL;Escolta;38;459;15;39;58;33;24;11;37;131
Rae Burrell;LAS;Escolta;37;579;24;35;68;42;29;11;59;220
Veronica Burton;CON;Escolta;31;393;13;13;44;58;14;7;32;96
Maya Caldwell;ATL;Escolta;25;405;15;37;45;27;15;5;30;131
Jordin Canada;ATL;Escolta;20;624;16;53;69;116;32;5;52;211
Emma Cannon;LVA;Alero;5;9;0;2;2;1;0;0;0;4
Kamilla Cardoso;CHI;Pivot;32;876;0;126;254;54;17;46;101;313
Bridget Carleton;MIN;Alero;39;1164;91;35;147;87;39;12;80;373
DiJonai Carrington;CON;Escolta;39;1155;26;147;196;61;61;17;100;496
Chennedy Carter;CHI;Escolta;33;858;9;229;117;102;36;6;105;577
Jessika Carter;LVA;Pivot;2;4;0;0;0;0;0;0;0;0
Tina Charles;ATL;Pivot;39;1160;11;232;374;89;36;20;96;581
Layshia Clarendon;LAS;Escolta;21;335;7;25;38;54;15;1;44;91
Alysha Clark;LVA;Alero;40;972;47;38;145;70;33;11;107;240
Caitlin Clark;IND;Escolta;40;1416;122;120;227;337;53;27;111;769
Natasha Cloud;PHO;Escolta;38;1265;44;108;154;263;54;23;102;438
Nia Coffey;ATL;Alero;40;534;18;30;95;46;12;26;48;130
Napheesa Collier;MIN;Alero;34;1181;31;237;330;115;65;48;87;694
Sydney Colson;LVA;Escolta;31;248;14;13;14;30;15;5;23;76
Zia Cooke;LAS;Escolta;29;257;11;25;18;17;9;3;22;103
Kahleah Copper;PHO;Escolta;37;1197;69;204;168;84;29;3;121;782
Lorela Cubaj;ATL;Alero;28;221;0;15;41;15;9;2;33;33
Sophie Cunningham;PHO;Escolta;40;1109;68;35;157;79;41;10;91;334
Damiris Dantas;IND;Alero;20;210;13;21;43;12;5;5;20;89
Kaela Davis;CHI;Alero;4;52;2;2;4;1;1;2;5;12
Marquesha Davis;NYL;Escolta;20;80;1;8;10;4;1;4;11;24
Diamond DeShields;CHI;Escolta;32;441;9;47;46;43;20;8;52;143
Skylar Diggins-Smith;SEA;Escolta;40;1262;39;179;105;257;68;36;112;605
Liz Dixon;PHO;Alero;17;160;0;11;41;9;1;9;13;30
Ivana Dojki?;NYL;Escolta;26;257;16;9;22;20;9;1;26;87
Stefanie Dolson;WAS;Pivot;39;1013;72;61;193;102;21;18;114;371
Aaliyah Edwards;WAS;Alero;34;741;0;103;191;48;25;27;91;258
Emily Engstler;WAS;Alero;32;464;27;49;128;47;19;24;49;197
Olivia Époupa;MIN;Escolta;17;114;0;6;19;26;14;0;13;14
Dana Evans;CHI;Escolta;39;743;41;54;43;94;26;5;48;279
Temi Fagbenle;IND;Pivot;22;415;2;56;104;20;11;15;66;140
Dyaisha Fair;LVA;Escolta;1;4;0;0;0;2;0;0;0;0
Dulcy Fankam Mendjiadeu;SEA;Alero;7;36;0;2;9;1;0;0;5;6
Leonie Fiebich;NYL;Alero;40;837;55;42;121;70;38;7;88;267
Kysre Gondrezick;CHI;Escolta;5;16;1;1;2;2;4;0;2;5
Allisha Gray;ATL;Escolta;40;1327;69;136;175;107;42;29;94;622
Chelsea Gray;LVA;Escolta;27;702;26;58;79;132;34;19;37;233
Brittney Griner;PHO;Pivot;30;861;9;210;197;69;16;46;57;534
Megan Gustafson;LVA;Pivot;38;405;22;31;73;9;13;5;59;141
Dearica Hamby;LAS;Alero;40;1346;30;238;368;139;68;8;110;691
Isabelle Harrison;CHI;Alero;36;587;3;92;141;27;20;12;47;234
Mikiah Herbert Harrigan;PHO;Alero;31;336;17;18;45;9;16;11;28;98
Tyasha Harris;CON;Escolta;39;1125;60;85;69;118;40;13;66;409
Tiffany Hayes;LVA;Escolta;33;708;33;77;92;69;25;9;68;313
Destanni Henderson;ATL;Escolta;6;105;1;9;12;15;2;1;5;24
Natisha Hiedeman;MIN;Escolta;40;607;23;50;62;95;32;6;49;194
Naz Hillmon;ATL;Alero;40;868;1;89;193;52;28;11;54;229
Joyner Holmes;SEA;Alero;27;231;6;27;49;25;6;6;28;79
Jordan Horston;SEA;Alero;39;871;13;98;168;69;50;26;73;266
Natasha Howard;DAL;Alero;27;825;11;176;182;78;34;21;85;474
Rhyne Howard;ATL;Escolta;30;1018;80;87;131;94;54;19;63;519
Lexie Hull;IND;Escolta;34;671;33;27;84;36;22;11;85;186
Sabrina Ionescu;NYL;Escolta;38;1221;107;132;169;235;38;13;46;691
Rickea Jackson;LAS;Alero;40;1152;43;157;155;59;27;14;70;535
Brionna Jones;CON;Alero;40;1087;2;218;221;60;46;23;106;549
Haley Jones;ATL;Alero;40;712;6;52;88;84;14;11;80;155
Jonquel Jones;NYL;Pivot;39;1164;59;147;350;126;30;50;113;553
Dorka Juhász;MIN;Alero;34;547;11;58;129;36;15;13;39;162
Ezinne Kalu;ATL;Escolta;1;13;0;1;1;0;1;0;4;3
Betnijah Laney-Hamilton;NYL;Escolta;28;848;41;79;118;93;32;1;60;329
Lou Lopez Sénéchal;DAL;Escolta;27;125;3;7;11;10;3;0;13;25
Jewell Loyd;SEA;Escolta;37;1246;59;165;166;135;52;8;67;729
Natasha Mack;PHO;Alero;40;619;0;71;199;44;27;47;56;153
Ezi Magbegor;SEA;Alero;37;1135;13;159;296;74;40;82;117;433
Kate Martin;LVA;Escolta;34;392;22;5;54;30;7;8;29;87
Kayla McBride;MIN;Escolta;39;1237;105;69;100;126;49;2;48;586
Teaira McCowan;DAL;Pivot;39;983;1;183;314;61;34;34;117;458
Aari McDonald;LAS;Escolta;26;568;29;48;52;96;23;6;52;226
Jade Melbourne;WAS;Escolta;37;525;20;52;55;59;24;5;54;199
Diamond Miller;MIN;Alero;21;213;5;16;37;13;7;1;23;61
Kelsey Mitchell;IND;Escolta;40;1280;109;173;99;71;27;7;63;767
Tiffany Mitchell;CON;Escolta;24;392;6;32;37;19;11;1;29;118
Nika Mühl;SEA;Escolta;16;57;0;1;10;7;2;0;9;2
Astou Ndour-Fall;CON;Pivot;22;92;2;7;18;1;1;4;10;25
Olivia Nelson-Ododa;CON;Pivot;37;437;0;49;93;8;14;21;63;125
Kia Nurse;LAS;Escolta;40;810;53;49;64;53;19;1;72;303
Arike Ogunbowale;DAL;Escolta;38;1465;112;167;173;195;81;11;107;845
Nneka Ogwumike;SEA;Alero;37;1177;30;222;280;86;69;20;84;619
Michaela Onyenwere;CHI;Alero;34;636;25;63;62;33;19;12;68;226
Charisma Osborne;PHO;Escolta;2;10;0;1;1;1;0;0;1;2
Cheyenne Parker-Tyus;ATL;Alero;25;492;3;80;121;37;21;9;60;231
Alissa Pili;MIN;Alero;22;138;9;10;27;5;5;2;29;53
Kelsey Plum;LVA;Escolta;38;1291;110;122;98;159;27;1;104;677
Aerial Powers;ATL;Escolta;17;304;14;35;56;24;16;4;35;146
Angel Reese;CHI;Alero;34;1104;3;161;446;63;44;16;119;462
DiDi Richards;WAS;Escolta;19;198;0;20;29;13;2;4;15;46
Mercedes Russell;SEA;Pivot;37;583;0;62;110;30;22;9;43;145
Nyara Sabally;NYL;Pivot;26;352;0;50;105;15;23;19;41;128
Satou Sabally;DAL;Alero;15;512;38;51;96;75;19;8;48;269
Karlie Samuelson;WAS;Escolta;29;711;49;30;74;62;27;1;48;243
Katie Lou Samuelson;IND;Alero;37;674;33;18;85;51;12;9;53;159
Victaria Saxton;IND;Alero;9;23;1;2;3;0;0;0;4;8
Jacy Sheldon;DAL;Escolta;40;931;30;51;82;99;23;12;101;217
Jaylyn Sherrod;NYL;Escolta;10;37;2;5;3;5;3;1;4;19
Maddy Siegrist;DAL;Alero;27;644;10;96;90;27;10;10;33;255
